user_id,churn_probability,risk_level,recommended_action,primary_reason
4239.0,0.0020201802951831114,HEALTHY,HEALTHY: No action required,days_since_last_active
4240.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4241.0,0.9995062144128255,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4242.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4243.0,0.9997307038601628,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4244.0,0.9994295092408717,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4245.0,0.010924548191251486,HEALTHY,HEALTHY: No action required,days_since_last_active
4246.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4247.0,0.011732027937022256,HEALTHY,HEALTHY: No action required,days_since_last_active
4248.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4249.0,0.9995547843717343,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4250.0,0.9994295962129583,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4251.0,0.005858379298651813,HEALTHY,HEALTHY: No action required,days_since_last_active
4252.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4253.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4255.0,0.9991426104420403,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4256.0,0.0008426219755615575,HEALTHY,HEALTHY: No action required,days_since_last_active
4257.0,0.9996182412608672,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4258.0,0.007929576468455091,HEALTHY,HEALTHY: No action required,days_since_last_active
4259.0,0.999508496999823,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4261.0,0.999378986459405,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4262.0,0.9996553633898136,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4263.0,0.002219806993027887,HEALTHY,HEALTHY: No action required,days_since_last_active
4264.0,0.999372759058538,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4265.0,0.9994549935491981,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4266.0,0.9996139564785425,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4267.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4268.0,0.005540402985691177,HEALTHY,HEALTHY: No action required,days_since_last_active
4269.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4270.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4271.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4272.0,0.9994101031462548,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4273.0,0.01710190726158435,HEALTHY,HEALTHY: No action required,days_since_last_active
4274.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4275.0,0.9996383402026061,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4277.0,0.003656311261221817,HEALTHY,HEALTHY: No action required,days_since_last_active
4278.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4279.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4280.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4281.0,0.18388717969907237,HEALTHY,HEALTHY: No action required,days_since_last_active
4283.0,0.003801829127401872,HEALTHY,HEALTHY: No action required,days_since_last_active
4284.0,0.9988739289709736,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4285.0,0.016293400096154473,HEALTHY,HEALTHY: No action required,days_since_last_active
4286.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4287.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4288.0,0.0006752377675153412,HEALTHY,HEALTHY: No action required,days_since_last_active
4289.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4290.0,0.9993327883265299,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4291.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4292.0,0.9994048939539648,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4293.0,0.9995093991579551,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4294.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4295.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4296.0,0.9995274344825618,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4297.0,0.000937991695447704,HEALTHY,HEALTHY: No action required,days_since_last_active
4298.0,0.9995926054553813,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4299.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4300.0,0.9992389946192903,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4301.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4302.0,0.0018635846896586405,HEALTHY,HEALTHY: No action required,days_since_last_active
4303.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4304.0,0.9993707986845063,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4305.0,0.007967906806338909,HEALTHY,HEALTHY: No action required,days_since_last_active
4306.0,0.005987421456921172,HEALTHY,HEALTHY: No action required,days_since_last_active
4307.0,0.003237482122949042,HEALTHY,HEALTHY: No action required,days_since_last_active
4309.0,0.004271893807053404,HEALTHY,HEALTHY: No action required,days_since_last_active
4310.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4312.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4313.0,0.9993110464607224,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4314.0,0.004626662611421214,HEALTHY,HEALTHY: No action required,days_since_last_active
4315.0,0.999525614723706,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4316.0,0.9994722584227268,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4317.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4318.0,0.0014013187364313785,HEALTHY,HEALTHY: No action required,days_since_last_active
4319.0,0.9996386121883097,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4320.0,0.9996563570399766,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4321.0,0.10533272073258315,HEALTHY,HEALTHY: No action required,days_since_last_active
4322.0,0.001345294548113773,HEALTHY,HEALTHY: No action required,days_since_last_active
4323.0,0.0016008176047596545,HEALTHY,HEALTHY: No action required,days_since_last_active
4324.0,0.0023079332388853523,HEALTHY,HEALTHY: No action required,days_since_last_active
4325.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4326.0,0.9996318554688375,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4327.0,0.0014847674253958827,HEALTHY,HEALTHY: No action required,days_since_last_active
4328.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4329.0,0.999425748038401,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4330.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4331.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4332.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4333.0,0.03175368277959345,HEALTHY,HEALTHY: No action required,days_since_last_active
4334.0,0.00144217185943878,HEALTHY,HEALTHY: No action required,days_since_last_active
4335.0,0.9994295962129583,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4336.0,0.004189895671111781,HEALTHY,HEALTHY: No action required,days_since_last_active
4337.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4338.0,0.9993939045507864,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4339.0,0.032745291780861475,HEALTHY,HEALTHY: No action required,days_since_last_active
4340.0,0.9995217893830801,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4341.0,0.0016146088672310635,HEALTHY,HEALTHY: No action required,days_since_last_active
4342.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4343.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4344.0,0.002248655698524083,HEALTHY,HEALTHY: No action required,days_since_last_active
4345.0,0.9994090835457061,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4346.0,0.9994133117764074,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4347.0,0.9993960715159711,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4348.0,0.9996206319926226,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4349.0,0.20315662870313125,HEALTHY,HEALTHY: No action required,days_since_last_active
4351.0,0.4646682664018658,HEALTHY,HEALTHY: No action required,days_since_last_active
4352.0,0.0009176817615595144,HEALTHY,HEALTHY: No action required,days_since_last_active
4353.0,0.0008655159645103154,HEALTHY,HEALTHY: No action required,days_since_last_active
4354.0,0.12504599737710376,HEALTHY,HEALTHY: No action required,days_since_last_active
4355.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4356.0,0.999562122959013,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4357.0,0.00296207911318262,HEALTHY,HEALTHY: No action required,days_since_last_active
4358.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4359.0,0.9994240058022491,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4360.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4362.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4363.0,0.001775610036918232,HEALTHY,HEALTHY: No action required,days_since_last_active
4364.0,0.0008655159645103154,HEALTHY,HEALTHY: No action required,days_since_last_active
4365.0,0.0008506526688277368,HEALTHY,HEALTHY: No action required,days_since_last_active
4366.0,0.9995592361682537,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4367.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4368.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4369.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4370.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4371.0,0.01558278221411646,HEALTHY,HEALTHY: No action required,days_since_last_active
4372.0,0.0012577737739430013,HEALTHY,HEALTHY: No action required,days_since_last_active
4373.0,0.01297532974418701,HEALTHY,HEALTHY: No action required,days_since_last_active
4374.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4375.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4376.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4377.0,0.00420415008789636,HEALTHY,HEALTHY: No action required,days_since_last_active
4378.0,0.9995423787671628,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4379.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4380.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4381.0,0.0011812880801738898,HEALTHY,HEALTHY: No action required,days_since_last_active
4382.0,0.007051407010554533,HEALTHY,HEALTHY: No action required,days_since_last_active
4383.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4384.0,0.9996182412608672,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4385.0,0.9993268326954425,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4386.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4387.0,0.003325297379976163,HEALTHY,HEALTHY: No action required,days_since_last_active
4388.0,0.0033217399546442584,HEALTHY,HEALTHY: No action required,days_since_last_active
4389.0,0.9995022091837897,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4390.0,0.0667588902172919,HEALTHY,HEALTHY: No action required,days_since_last_active
4391.0,0.9996318554688375,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4392.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4393.0,0.0019244763644841285,HEALTHY,HEALTHY: No action required,days_since_last_active
4394.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4395.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4396.0,0.9994552898376187,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4397.0,0.0010421466903382413,HEALTHY,HEALTHY: No action required,days_since_last_active
4398.0,0.9996181322325604,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4399.0,0.002313342109133683,HEALTHY,HEALTHY: No action required,days_since_last_active
4400.0,0.00072705436940194,HEALTHY,HEALTHY: No action required,days_since_last_active
4401.0,0.0030646072943296254,HEALTHY,HEALTHY: No action required,days_since_last_active
4402.0,0.9996318554688375,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4403.0,0.9996043804026331,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4404.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4405.0,0.0034174380571519287,HEALTHY,HEALTHY: No action required,days_since_last_active
4406.0,0.0007492340341400336,HEALTHY,HEALTHY: No action required,days_since_last_active
4408.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4409.0,0.9991633467984761,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4410.0,0.9996114635339126,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4411.0,0.9996098331034667,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4412.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4413.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4415.0,0.004947150468013389,HEALTHY,HEALTHY: No action required,days_since_last_active
4416.0,0.0018973443158959416,HEALTHY,HEALTHY: No action required,days_since_last_active
4417.0,0.9996255540275013,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4418.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4419.0,0.2445412874602347,HEALTHY,HEALTHY: No action required,days_since_last_active
4420.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4422.0,0.0008692620523025764,HEALTHY,HEALTHY: No action required,days_since_last_active
4423.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4424.0,0.004976231696240381,HEALTHY,HEALTHY: No action required,days_since_last_active
4425.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4426.0,0.9994101031462548,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4427.0,0.0703923491027809,HEALTHY,HEALTHY: No action required,days_since_last_active
4428.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4429.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4430.0,0.9993675853772713,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4431.0,0.0016883074748173246,HEALTHY,HEALTHY: No action required,days_since_last_active
4432.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4433.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4434.0,0.9993035003497308,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4435.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4436.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4437.0,0.999411322168303,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4438.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4439.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4440.0,0.999483311503027,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4441.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4442.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4443.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4444.0,0.9994851963257063,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4445.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4446.0,0.008866661699623564,HEALTHY,HEALTHY: No action required,days_since_last_active
4447.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4448.0,0.9993472544395081,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4449.0,0.0032480248496838085,HEALTHY,HEALTHY: No action required,days_since_last_active
4450.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4451.0,0.9995547843717343,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4452.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4453.0,0.9993164672685737,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4454.0,0.999411322168303,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4455.0,0.9994516157675661,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4456.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4457.0,0.0026573915692320385,HEALTHY,HEALTHY: No action required,days_since_last_active
4458.0,0.9994363679254936,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4459.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4460.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4461.0,0.9993882610333324,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4462.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4463.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4464.0,0.0024031484153914933,HEALTHY,HEALTHY: No action required,days_since_last_active
4465.0,0.00832796604389173,HEALTHY,HEALTHY: No action required,days_since_last_active
4466.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4467.0,0.9994069632414827,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4468.0,0.002902207028315626,HEALTHY,HEALTHY: No action required,days_since_last_active
4469.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4470.0,0.9996050180437939,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4471.0,0.9995757086019399,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4472.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4473.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4474.0,0.9994549935491981,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4475.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4476.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4477.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4478.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4479.0,0.9993474509888732,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4480.0,0.9993175785727855,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4481.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4482.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4483.0,0.0013673982948102534,HEALTHY,HEALTHY: No action required,days_since_last_active
4484.0,0.0010460485672845034,HEALTHY,HEALTHY: No action required,days_since_last_active
4485.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4487.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4488.0,0.9994676719780906,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4489.0,0.0012153812942408244,HEALTHY,HEALTHY: No action required,days_since_last_active
4490.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4491.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4492.0,0.0027415532567144217,HEALTHY,HEALTHY: No action required,days_since_last_active
4493.0,0.9993960715159711,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4494.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4495.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4496.0,0.999378986459405,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4497.0,0.0009029710396723732,HEALTHY,HEALTHY: No action required,days_since_last_active
4498.0,0.9995237051368981,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4499.0,0.0012878854608328592,HEALTHY,HEALTHY: No action required,days_since_last_active
4500.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4501.0,0.9994127833404804,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4502.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4503.0,0.999534474685103,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4504.0,0.9994489863870692,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4505.0,0.9993085777698717,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4506.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4507.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4508.0,0.9994392347491917,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4509.0,0.01558278221411646,HEALTHY,HEALTHY: No action required,days_since_last_active
4510.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4511.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4512.0,0.9992208634450258,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4513.0,0.9994295962129583,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4515.0,0.001084690596647567,HEALTHY,HEALTHY: No action required,days_since_last_active
4516.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4517.0,0.0034003204601809516,HEALTHY,HEALTHY: No action required,days_since_last_active
4518.0,0.002876518690430702,HEALTHY,HEALTHY: No action required,days_since_last_active
4519.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4520.0,0.028480775399204617,HEALTHY,HEALTHY: No action required,days_since_last_active
4522.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4523.0,0.026890001355372898,HEALTHY,HEALTHY: No action required,days_since_last_active
4524.0,0.07074897297312853,HEALTHY,HEALTHY: No action required,days_since_last_active
4525.0,0.9995175355645094,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4526.0,0.9994676058195412,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4527.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4529.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4530.0,0.9993188448874579,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4531.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4532.0,0.9997326895931308,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4533.0,0.0011838595151778988,HEALTHY,HEALTHY: No action required,days_since_last_active
4534.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4535.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4536.0,0.9995221489787517,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4537.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4538.0,0.9994722584227268,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4539.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4540.0,0.003122833346799073,HEALTHY,HEALTHY: No action required,days_since_last_active
4541.0,0.9995547843717343,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4542.0,0.0009236602061323111,HEALTHY,HEALTHY: No action required,days_since_last_active
4543.0,0.00397922870441852,HEALTHY,HEALTHY: No action required,days_since_last_active
4544.0,0.001476253582872795,HEALTHY,HEALTHY: No action required,days_since_last_active
4545.0,0.9992208634450258,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4546.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4547.0,0.9994646432621975,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4548.0,0.017112545833265293,HEALTHY,HEALTHY: No action required,days_since_last_active
4549.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4550.0,0.002313342109133683,HEALTHY,HEALTHY: No action required,days_since_last_active
4551.0,0.9993249493130308,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4553.0,0.0016688958794097604,HEALTHY,HEALTHY: No action required,days_since_last_active
4554.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4555.0,0.9993905936360102,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
