user_id,total_sessions,avg_session_duration,active_days,daily_activity_std,sessions_per_day,active_days_ratio,days_since_last_active,sessions_last_7d,sessions_prev_7d,session_trend_ratio,feature_entropy,unique_features_used
3803,10,33.92646823118564,4,0.5773502691896257,0.22727272727272727,0.09090909090909091,31,0.0,10,0.0,1.0114042647073518,3
3804,36,13.93529538289135,15,0.6324555320336759,0.8181818181818182,0.3409090909090909,16,0.0,36,0.0,1.5256715197633524,5
3805,14,10.862127854335158,4,1.0,0.3181818181818182,0.09090909090909091,33,0.0,14,0.0,1.5047882836811908,5
3806,15,14.65214566105575,5,0.7071067811865476,0.3409090909090909,0.11363636363636363,8,0.0,15,0.0,1.3592367006650063,5
3807,20,17.53236936590238,6,0.816496580927726,0.45454545454545453,0.13636363636363635,26,0.0,20,0.0,1.7104932300550038,6
3808,30,28.71083493170387,9,0.8660254037844386,0.6818181818181818,0.20454545454545456,11,0.0,30,0.0,1.7250947159584382,6
3809,29,20.9849031143848,9,0.8333333333333334,0.6590909090909091,0.20454545454545456,17,0.0,29,0.0,1.7524236752648439,6
3810,25,18.28745854688576,9,0.8333333333333334,0.5681818181818182,0.20454545454545456,24,0.0,25,0.0,1.7214023220140038,6
3811,123,17.18644750542267,41,0.7416198487095663,2.7954545454545454,0.9318181818181818,0,24.0,99,0.24,1.726599105407374,6
3812,47,18.63960410420922,16,0.7719024117939607,1.0681818181818181,0.36363636363636365,21,0.0,47,0.0,1.7708690795801252,6
3813,27,12.293979193246367,10,0.9486832980505139,0.6136363636363636,0.22727272727272727,28,0.0,27,0.0,1.5992212565872683,6
3814,4,22.3844497753644,1,0.0,0.09090909090909091,0.022727272727272728,41,0.0,4,0.0,0.6365141682948128,2
3815,11,26.79263011594299,4,0.9574271077563381,0.25,0.09090909090909091,37,0.0,11,0.0,1.4750763110546947,5
3816,9,43.42233218430167,3,1.0,0.20454545454545456,0.06818181818181818,38,0.0,9,0.0,1.3296613488547582,4
3817,3,31.79514956954483,1,0.0,0.06818181818181818,0.022727272727272728,40,0.0,3,0.0,0.6931471805599453,2
3818,62,21.398157368360895,20,0.8522416262267902,1.4090909090909092,0.45454545454545453,3,12.0,50,0.23529411764705882,1.709226125919546,6
3819,33,18.8789876915003,10,0.9486832980505138,0.75,0.22727272727272727,16,0.0,33,0.0,1.6884436229603943,6
3820,28,9.804002862940159,9,0.7817359599705717,0.6363636363636364,0.20454545454545456,23,0.0,28,0.0,1.6356930862304961,6
3821,10,22.43549709009911,3,0.5773502691896258,0.22727272727272727,0.06818181818181818,35,0.0,10,0.0,1.5498260458782016,5
3822,2,9.418862970457024,1,0.0,0.045454545454545456,0.022727272727272728,38,0.0,2,0.0,0.0,1
3823,17,16.28589252738617,6,0.9831920802501751,0.38636363636363635,0.13636363636363635,32,0.0,17,0.0,1.6726254461503207,6
3824,9,18.8689110798784,3,1.0,0.20454545454545456,0.06818181818181818,35,0.0,9,0.0,1.2424533248940002,4
3825,20,24.127282449903905,6,0.816496580927726,0.45454545454545453,0.13636363636363635,35,0.0,20,0.0,1.710493230055004,6
3826,25,17.67241973635707,8,0.8345229603962802,0.5681818181818182,0.18181818181818182,34,0.0,25,0.0,1.7115472862863528,6
3827,21,19.760347825369802,7,0.816496580927726,0.4772727272727273,0.1590909090909091,34,0.0,21,0.0,1.710493230055004,6
3828,13,25.366251981988228,4,0.9574271077563381,0.29545454545454547,0.09090909090909091,40,0.0,13,0.0,1.5229550675313184,5
3829,11,21.103055751000387,4,0.9574271077563381,0.25,0.09090909090909091,36,0.0,11,0.0,1.15374194270109,4
3830,25,25.76969613297922,9,0.8333333333333334,0.5681818181818182,0.20454545454545456,33,0.0,25,0.0,1.7426397016134285,6
3831,8,23.343066524511006,3,0.5773502691896257,0.18181818181818182,0.06818181818181818,33,0.0,8,0.0,1.0549201679861442,3
3832,35,17.525576776988036,12,0.7929614610987591,0.7954545454545454,0.2727272727272727,26,0.0,35,0.0,1.3968826519542876,5
3833,74,16.108151675643022,26,0.7844645405527362,1.6818181818181819,0.5909090909090909,0,14.0,60,0.22950819672131148,1.7078857053698404,6
3834,111,20.590411182838498,36,0.8409178658720823,2.522727272727273,0.8181818181818182,0,19.0,92,0.20430107526881722,1.750302417245332,6
3836,62,22.05719704959223,20,0.8522416262267903,1.4090909090909092,0.45454545454545453,3,8.0,54,0.14545454545454545,1.657168307323064,6
3838,6,32.873786078769484,2,1.4142135623730951,0.13636363636363635,0.045454545454545456,38,0.0,6,0.0,1.0397207708399179,3
3839,71,16.74150075886229,26,0.7775701798650618,1.6136363636363635,0.5909090909090909,3,8.0,63,0.125,1.7443559861685165,6
3840,11,27.965038948643166,3,0.5773502691896258,0.25,0.06818181818181818,39,0.0,11,0.0,1.2130075659799042,4
3841,23,18.68396993616683,7,0.7559289460184545,0.5227272727272727,0.1590909090909091,34,0.0,23,0.0,1.4740568252732047,5
3842,16,20.925577581521303,5,0.8366600265340756,0.36363636363636365,0.11363636363636363,30,0.0,16,0.0,1.3421131789144003,4
3843,40,15.747692504913939,13,0.8623164985025763,0.9090909090909091,0.29545454545454547,1,6.0,34,0.17142857142857143,1.4553877364020675,5
3845,27,16.060326888378167,9,0.8660254037844386,0.6136363636363636,0.20454545454545456,22,0.0,27,0.0,1.4721571441388648,5
3846,77,18.803202755190274,27,0.6623793767520534,1.75,0.6136363636363636,0,13.0,64,0.2,1.7241008972432121,6
3847,30,29.688737112357767,10,0.816496580927726,0.6818181818181818,0.22727272727272727,29,0.0,30,0.0,1.7127324378491742,6
3848,30,19.852972776469816,9,0.8660254037844386,0.6818181818181818,0.20454545454545456,30,0.0,30,0.0,1.6341641204877506,6
3849,83,23.45778627345699,26,0.8952868040680938,1.8863636363636365,0.5909090909090909,3,10.0,73,0.13513513513513514,1.7383210181191393,6
3850,20,19.589947665252136,6,0.5163977794943222,0.45454545454545453,0.13636363636363635,13,0.0,20,0.0,1.7721393884375285,6
3851,54,20.994933496681263,18,0.9074852129730301,1.2272727272727273,0.4090909090909091,2,8.0,46,0.1702127659574468,1.7292777864926319,6
3852,2,55.74985115602716,1,0.0,0.045454545454545456,0.022727272727272728,38,0.0,2,0.0,0.0,1
3853,43,15.790094496831223,15,0.8338093878327919,0.9772727272727273,0.3409090909090909,25,0.0,43,0.0,1.6706461673203237,6
3854,21,22.530720109556377,8,0.7440238091428449,0.4772727272727273,0.18181818181818182,16,0.0,21,0.0,1.2711814802605796,4
3855,78,16.066448879698413,29,0.849514494783515,1.7727272727272727,0.6590909090909091,0,14.0,64,0.2153846153846154,1.7481699033280051,6
3856,15,16.912458778199913,5,1.0,0.3409090909090909,0.11363636363636363,27,0.0,15,0.0,1.6957425341696346,6
3857,5,23.51343121808312,2,0.7071067811865476,0.11363636363636363,0.045454545454545456,39,0.0,5,0.0,1.0986122886681096,3
3858,87,17.909712765538448,31,0.8725195256156993,1.9772727272727273,0.7045454545454546,1,20.0,67,0.29411764705882354,1.774492048802659,6
3859,57,29.695028169506386,17,0.701888209634219,1.2954545454545454,0.38636363636363635,0,17.0,40,0.4146341463414634,1.7259837937915168,6
3861,98,21.789893984177024,34,0.7692856143892455,2.227272727272727,0.7727272727272727,0,16.0,82,0.1927710843373494,1.778766349367722,6
3862,109,19.446516216674667,38,0.8111071056538127,2.477272727272727,0.8636363636363636,0,21.0,88,0.23595505617977527,1.7542326311319512,6
3863,13,23.36376845114916,4,0.9574271077563382,0.29545454545454547,0.09090909090909091,36,0.0,13,0.0,1.4270610433807247,5
3864,9,18.659325490362694,3,1.0,0.20454545454545456,0.06818181818181818,38,0.0,9,0.0,1.242453324894,4
3865,73,18.3321972430506,27,0.9120903638942973,1.6590909090909092,0.6136363636363636,2,6.0,67,0.08823529411764706,1.763384508731539,6
3866,2,29.144337049090268,1,0.0,0.045454545454545456,0.022727272727272728,42,0.0,2,0.0,0.0,1
3868,36,19.778355170901396,12,0.9534625892455924,0.8181818181818182,0.2727272727272727,3,14.0,22,0.6086956521739131,1.6192187184769495,6
3869,7,15.117320476853418,2,0.7071067811865476,0.1590909090909091,0.045454545454545456,42,0.0,7,0.0,1.3321790402101223,4
3870,8,19.426180439509892,4,0.0,0.18181818181818182,0.09090909090909091,39,0.0,8,0.0,0.6931471805599453,2
3871,2,25.434424134885383,1,0.0,0.045454545454545456,0.022727272727272728,37,0.0,2,0.0,0.0,1
3872,8,12.352602238035193,2,0.0,0.18181818181818182,0.045454545454545456,40,0.0,8,0.0,1.5607104090414063,5
3873,32,17.626977970359928,11,0.9438798074485389,0.7272727272727273,0.25,30,0.0,32,0.0,1.7250947159584384,6
3874,12,13.956155833770726,4,0.816496580927726,0.2727272727272727,0.09090909090909091,34,0.0,12,0.0,1.4941751382893085,5
3875,38,18.29692420329234,12,0.8348471099367217,0.8636363636363636,0.2727272727272727,15,0.0,38,0.0,1.4817951716235647,6
3876,104,16.046153981719332,37,0.7392878644658971,2.3636363636363638,0.8409090909090909,1,17.0,87,0.19318181818181818,1.7771821138584567,6
3877,26,21.364855635766574,8,0.8864052604279183,0.5909090909090909,0.18181818181818182,24,0.0,26,0.0,1.7728817984730108,6
3878,80,19.11394518131052,25,0.816496580927726,1.8181818181818181,0.5681818181818182,0,22.0,58,0.3728813559322034,1.753774951911086,6
3879,25,21.29341025795949,8,0.8345229603962802,0.5681818181818182,0.18181818181818182,31,0.0,25,0.0,1.7115472862863528,6
3880,111,21.638478832574236,38,0.8180920105315723,2.522727272727273,0.8636363636363636,2,15.0,96,0.15463917525773196,1.7779668392074806,6
3881,9,29.481453245966136,3,1.0,0.20454545454545456,0.06818181818181818,35,0.0,9,0.0,1.5607104090414063,5
3882,18,20.754420521540066,6,0.8944271909999159,0.4090909090909091,0.13636363636363635,18,0.0,18,0.0,1.6326309271543518,6
3883,26,18.455063160057293,8,0.7071067811865476,0.5909090909090909,0.18181818181818182,28,0.0,26,0.0,1.4938857262110656,5
3884,19,11.507056966923571,6,0.9831920802501751,0.4318181818181818,0.13636363636363635,28,0.0,19,0.0,1.711845135233912,6
3885,26,13.612968132936,10,0.8432740427115678,0.5909090909090909,0.22727272727272727,2,4.0,22,0.17391304347826086,1.574679441748109,6
3886,83,21.842488375726266,27,0.873803618402192,1.8863636363636365,0.6136363636363636,0,11.0,72,0.1506849315068493,1.7393382827101778,6
3887,82,16.762883367979047,27,0.8540168202937979,1.8636363636363635,0.6136363636363636,0,16.0,66,0.23880597014925373,1.6156805839814252,6
3888,53,27.39611681468014,17,0.7812132344290251,1.2045454545454546,0.38636363636363635,18,0.0,53,0.0,1.7214534649383864,6
3889,20,17.451386327794264,7,0.6900655593423543,0.45454545454545453,0.1590909090909091,30,0.0,20,0.0,1.5247073930301436,5
3890,46,19.78227229363815,15,0.8837151016885368,1.0454545454545454,0.3409090909090909,23,0.0,46,0.0,1.768119900083523,6
3891,24,15.373886844261207,8,1.0690449676496976,0.5454545454545454,0.18181818181818182,21,0.0,24,0.0,1.30328361965227,4
3892,47,33.8773863252526,15,0.833809387832792,1.0681818181818181,0.3409090909090909,0,9.0,38,0.23076923076923078,1.7325805451053766,6
3894,9,21.44971545656723,3,1.0,0.20454545454545456,0.06818181818181818,34,0.0,9,0.0,1.0114042647073516,3
3896,34,18.528429814292675,12,0.9374368665610923,0.7727272727272727,0.2727272727272727,17,0.0,34,0.0,1.7087083892554746,6
3897,20,35.32859515990547,6,1.0327955589886446,0.45454545454545453,0.13636363636363635,25,0.0,20,0.0,1.6973896536140216,6
3898,21,16.250220709884918,6,0.5477225575051661,0.4772727272727273,0.13636363636363635,29,0.0,21,0.0,1.7489707507713133,6
3899,27,16.674275720337224,9,0.8660254037844386,0.6136363636363636,0.20454545454545456,5,2.0,25,0.07692307692307693,1.4609707477218157,5
3900,6,11.83006038730858,2,1.4142135623730951,0.13636363636363635,0.045454545454545456,36,0.0,6,0.0,1.0397207708399179,3
3901,53,19.84355216917319,18,0.8726040960806521,1.2045454545454546,0.4090909090909091,14,0.0,53,0.0,1.7743131265133818,6
3902,27,17.21440911433181,10,0.8232726023485646,0.6136363636363636,0.22727272727272727,17,0.0,27,0.0,1.676696132591853,6
3903,32,15.618116670214153,10,0.7888106377466155,0.7272727272727273,0.22727272727272727,30,0.0,32,0.0,1.7241537562368747,6
3904,15,29.770661781608332,5,0.7071067811865476,0.3409090909090909,0.11363636363636363,30,0.0,15,0.0,1.4708084763221114,5
3905,41,26.609927561080557,14,0.8287419301647448,0.9318181818181818,0.3181818181818182,17,0.0,41,0.0,1.6754277964600008,6
3906,13,18.259153610784644,5,0.5477225575051661,0.29545454545454547,0.11363636363636363,32,0.0,13,0.0,1.2554823251787535,4
3907,85,19.100508910643228,27,0.769800358919501,1.9318181818181819,0.6136363636363636,1,5.0,80,0.06172839506172839,1.7665181866646473,6
3908,46,17.419261344677825,13,0.6602252917735248,1.0454545454545454,0.29545454545454547,9,0.0,46,0.0,1.715998218671828,6
3909,8,18.22368203779134,2,0.0,0.18181818181818182,0.045454545454545456,38,0.0,8,0.0,1.0986122886681096,3
3910,9,16.431068492274125,3,1.0,0.20454545454545456,0.06818181818181818,39,0.0,9,0.0,1.329661348854758,4
3911,61,22.281477729021336,18,0.6978023391872253,1.3863636363636365,0.4090909090909091,1,14.0,47,0.2916666666666667,1.7397880432751618,6
3912,7,10.571835285316716,2,0.7071067811865476,0.1590909090909091,0.045454545454545456,42,0.0,7,0.0,0.6730116670092565,2
3913,70,17.385092258716423,25,0.8660254037844386,1.5909090909090908,0.5681818181818182,0,19.0,51,0.36538461538461536,1.702836448970226,6
3914,8,22.633405664169455,3,1.1547005383792515,0.18181818181818182,0.06818181818181818,38,0.0,8,0.0,1.6094379124341005,5
3915,10,17.323163405941038,4,1.0,0.22727272727272727,0.09090909090909091,28,0.0,10,0.0,1.3296613488547582,4
3916,53,20.92474441149144,19,0.8549819600709617,1.2045454545454546,0.4318181818181818,0,5.0,48,0.10204081632653061,1.6932686495350695,6
3917,32,16.595700458399453,11,0.8312094145936336,0.7272727272727273,0.25,9,0.0,32,0.0,1.5552655030749543,5
3918,34,21.58816538825354,11,0.8312094145936334,0.7727272727272727,0.25,20,0.0,34,0.0,1.631179584174397,6
3919,92,15.00581322058867,29,0.848063572298739,2.090909090909091,0.6590909090909091,0,17.0,75,0.2236842105263158,1.7797530779506892,6
3920,3,14.870992555174064,1,0.0,0.06818181818181818,0.022727272727272728,41,0.0,3,0.0,0.6931471805599453,2
3921,5,20.71606616141268,2,0.7071067811865476,0.11363636363636363,0.045454545454545456,38,0.0,5,0.0,1.0986122886681096,3
3922,18,25.42085805808796,5,0.5477225575051661,0.4090909090909091,0.11363636363636363,30,0.0,18,0.0,1.5857708352080968,6
3923,11,18.736325660932824,4,0.9574271077563381,0.25,0.09090909090909091,35,0.0,11,0.0,1.277034259466139,4
3924,60,16.326414614517006,18,0.9074852129730301,1.3636363636363635,0.4090909090909091,2,2.0,58,0.03389830508474576,1.6816123404432521,6
3925,2,11.128541628004186,1,0.0,0.045454545454545456,0.022727272727272728,41,0.0,2,0.0,0.0,1
3926,40,23.165382253547364,12,0.8876253645985945,0.9090909090909091,0.2727272727272727,26,0.0,40,0.0,1.6914094045132706,6
3927,42,22.94087953615467,14,0.784464540552736,0.9545454545454546,0.3181818181818182,6,4.0,38,0.10256410256410256,1.757135155793359,6
3928,37,22.499053912565948,11,0.8090398349558905,0.8409090909090909,0.25,22,0.0,37,0.0,1.7282653124633687,6
3929,4,16.618783833744992,1,0.0,0.09090909090909091,0.022727272727272728,42,0.0,4,0.0,0.6365141682948128,2
3930,18,17.079819701808287,6,0.8944271909999159,0.4090909090909091,0.13636363636363635,36,0.0,18,0.0,1.545422903193594,5
3931,12,21.394413556188997,4,0.816496580927726,0.2727272727272727,0.09090909090909091,37,0.0,12,0.0,1.559581156259877,5
3932,20,26.595137013650334,6,0.816496580927726,0.45454545454545453,0.13636363636363635,24,0.0,20,0.0,1.734764521025775,6
3933,97,18.260773400538483,32,0.8224422717264601,2.2045454545454546,0.7272727272727273,0,14.0,83,0.16666666666666666,1.7585637663634102,6
3934,51,17.84954851279808,16,0.9105858919765158,1.1590909090909092,0.36363636363636365,1,10.0,41,0.23809523809523808,1.6862164762535694,6
3935,35,28.46153775337214,10,0.7071067811865476,0.7954545454545454,0.22727272727272727,18,0.0,35,0.0,1.6324204943330352,6
3936,51,22.295609349938076,16,0.7499999999999999,1.1590909090909092,0.36363636363636365,1,6.0,45,0.13043478260869565,1.7378282726866154,6
3937,5,15.677843553691329,2,0.7071067811865476,0.11363636363636363,0.045454545454545456,35,0.0,5,0.0,0.6365141682948128,2
3938,6,26.19211958612884,2,0.0,0.13636363636363635,0.045454545454545456,39,0.0,6,0.0,0.6931471805599453,2
3939,2,11.589008614544849,1,0.0,0.045454545454545456,0.022727272727272728,42,0.0,2,0.0,0.0,1
3940,9,15.573498652591198,3,1.0,0.20454545454545456,0.06818181818181818,29,0.0,9,0.0,1.329661348854758,4
3941,31,23.94945144953173,11,0.7507571935295484,0.7045454545454546,0.25,31,0.0,31,0.0,1.6264278161136398,6
3942,4,19.693372394594665,1,0.0,0.09090909090909091,0.022727272727272728,41,0.0,4,0.0,0.6365141682948128,2
3943,43,17.984952361224206,13,0.7510676161988107,0.9772727272727273,0.29545454545454547,5,4.0,39,0.1,1.634931936153309,6
3944,55,26.064370456930178,18,0.8726040960806521,1.25,0.4090909090909091,6,4.0,51,0.07692307692307693,1.7085309826366477,6
3945,51,22.586800942928974,18,0.8574929257125443,1.1590909090909092,0.4090909090909091,0,5.0,46,0.10638297872340426,1.7326754977785328,6
3946,28,22.1752152480665,10,0.9189365834726815,0.6363636363636364,0.22727272727272727,23,0.0,28,0.0,1.6920198079084638,6
3947,33,21.914166128296817,13,0.7762500258061846,0.75,0.29545454545454547,8,0.0,33,0.0,1.6796478837567517,6
3948,18,16.98491146832846,6,0.8944271909999159,0.4090909090909091,0.13636363636363635,18,0.0,18,0.0,1.6762349391347307,6
3949,17,11.075795681677201,6,0.9831920802501751,0.38636363636363635,0.13636363636363635,13,0.0,17,0.0,1.0335620542068176,4
3950,53,23.205547795622635,18,0.8726040960806521,1.2045454545454546,0.4090909090909091,9,0.0,53,0.0,1.729091830151152,6
3951,14,11.20192971560659,5,0.8366600265340756,0.3181818181818182,0.11363636363636363,39,0.0,14,0.0,1.2730283365896256,4
3952,28,18.51198377827486,9,0.6009252125773314,0.6363636363636364,0.20454545454545456,25,0.0,28,0.0,1.7494938253936616,6
3953,33,20.954258496173196,12,0.8660254037844386,0.75,0.2727272727272727,25,0.0,33,0.0,1.7020932535079751,6
3954,36,19.135014701947718,12,0.7385489458759964,0.8181818181818182,0.2727272727272727,18,0.0,36,0.0,1.6757724819928976,6
3955,12,18.222375452152086,4,1.1547005383792515,0.2727272727272727,0.09090909090909091,32,0.0,12,0.0,1.4941751382893085,5
3956,24,18.230159540412533,8,0.7559289460184544,0.5454545454545454,0.18181818181818182,26,0.0,24,0.0,1.7170759801988815,6
3957,28,25.242270014697993,8,0.9258200997725514,0.6363636363636364,0.18181818181818182,4,4.0,24,0.16,1.6385064445042257,6
3958,6,12.199151332630507,2,1.4142135623730951,0.13636363636363635,0.045454545454545456,38,0.0,6,0.0,0.5623351446188083,2
3959,20,11.07862321343613,6,0.816496580927726,0.45454545454545453,0.13636363636363635,29,0.0,20,0.0,1.6731183626432506,6
3960,22,11.378467804698786,6,0.816496580927726,0.5,0.13636363636363635,34,0.0,22,0.0,1.7214023220140038,6
3961,62,21.375748090376064,20,0.7880689256524122,1.4090909090909092,0.45454545454545453,5,5.0,57,0.08620689655172414,1.7372887438717848,6
3962,10,14.975254917391007,3,0.5773502691896257,0.22727272727272727,0.06818181818181818,37,0.0,10,0.0,1.7478680974667573,6
3963,28,13.117443181945923,9,0.7817359599705717,0.6363636363636364,0.20454545454545456,27,0.0,28,0.0,1.7673779345300193,6
3964,21,22.082657143174597,7,1.0,0.4772727272727273,0.1590909090909091,28,0.0,21,0.0,1.5124511784664483,5
3965,4,42.70555342226558,2,0.0,0.09090909090909091,0.045454545454545456,36,0.0,4,0.0,0.6931471805599453,2
3966,57,19.055012039322495,19,0.9428090415820634,1.2954545454545454,0.4318181818181818,5,2.0,55,0.03571428571428571,1.6944150734184462,6
3968,13,28.38966955368078,5,0.8944271909999159,0.29545454545454547,0.11363636363636363,34,0.0,13,0.0,0.9002560512685369,3
3969,6,24.17433197562133,3,0.0,0.13636363636363635,0.06818181818181818,33,0.0,6,0.0,0.6365141682948128,2
3970,40,22.136595520323517,13,0.9540735874430285,0.9090909090909091,0.29545454545454547,21,0.0,40,0.0,1.7593998573417924,6
3971,16,11.601787193997618,5,0.8366600265340756,0.36363636363636365,0.11363636363636363,32,0.0,16,0.0,1.5465986860485124,5
3972,105,18.353644996677662,34,0.7926804185731503,2.3863636363636362,0.7727272727272727,0,21.0,84,0.24705882352941178,1.7300309621009007,6
3973,87,21.54568311875929,29,0.8017837257372732,1.9772727272727273,0.6590909090909091,7,4.0,83,0.047619047619047616,1.7659342504660573,6
3974,62,16.743229832099512,23,0.8221248859286776,1.4090909090909092,0.5227272727272727,11,0.0,62,0.0,1.7221982273835024,6
3976,24,24.645528274999183,9,0.8660254037844386,0.5454545454545454,0.20454545454545456,18,0.0,24,0.0,1.3229495110045286,4
3977,16,19.568286750108776,5,0.8366600265340756,0.36363636363636365,0.11363636363636363,37,0.0,16,0.0,1.3667110520552042,5
3978,18,20.306946492522787,5,0.5477225575051662,0.4090909090909091,0.11363636363636363,30,0.0,18,0.0,1.6715952780212544,6
3979,7,8.78035339105572,2,0.7071067811865476,0.1590909090909091,0.045454545454545456,39,0.0,7,0.0,1.0549201679861442,3
3980,24,20.472611695322936,8,0.7559289460184544,0.5454545454545454,0.18181818181818182,21,0.0,24,0.0,1.7753427105987127,6
3981,60,17.029403708101018,20,0.8583950752789522,1.3636363636363635,0.45454545454545453,7,3.0,57,0.05172413793103448,1.759188090378565,6
3982,9,20.62938008943923,3,1.0,0.20454545454545456,0.06818181818181818,37,0.0,9,0.0,1.0114042647073518,3
3983,59,21.39075265822524,21,0.9283882603225668,1.3409090909090908,0.4772727272727273,17,0.0,59,0.0,1.650303993422663,6
3984,31,14.604649095414217,10,0.5676462121975469,0.7045454545454546,0.22727272727272727,10,0.0,31,0.0,1.7316872368195766,6
3985,61,18.066280465720247,19,0.8549819600709616,1.3863636363636365,0.4318181818181818,4,4.0,57,0.06896551724137931,1.7349038072782814,6
3986,26,17.037219705162425,8,0.8864052604279183,0.5909090909090909,0.18181818181818182,24,0.0,26,0.0,1.7540041277179665,6
3987,31,22.251421355065926,10,0.7378647873726218,0.7045454545454546,0.22727272727272727,28,0.0,31,0.0,1.2131634390361368,4
3988,22,19.124479317081843,7,0.8997354108424375,0.5,0.1590909090909091,27,0.0,22,0.0,1.7716239556773663,6
3989,13,17.73549188575572,4,0.9574271077563381,0.29545454545454547,0.09090909090909091,33,0.0,13,0.0,1.4270610433807247,5
3990,9,12.417066559390046,3,1.0,0.20454545454545456,0.06818181818181818,36,0.0,9,0.0,0.8675632284814612,3
3991,100,19.301120166000665,32,0.8706690049203728,2.272727272727273,0.7272727272727273,0,16.0,84,0.18823529411764706,1.749571790617893,6
3992,14,36.98508735022461,5,0.8366600265340756,0.3181818181818182,0.11363636363636363,35,0.0,14,0.0,1.5229550675313184,5
3993,3,7.950511877780003,1,0.0,0.06818181818181818,0.022727272727272728,40,0.0,3,0.0,0.6931471805599453,2
3994,16,24.816292736771487,6,0.816496580927726,0.36363636363636365,0.13636363636363635,29,0.0,16,0.0,1.5047882836811908,5
3995,23,23.003127888130315,7,0.9511897312113419,0.5227272727272727,0.1590909090909091,35,0.0,23,0.0,1.6304325826288886,6
3996,30,15.533028421794604,9,0.7071067811865475,0.6818181818181818,0.20454545454545456,3,6.0,24,0.24,1.6859123928607944,6
3997,18,23.975947145622268,6,0.6324555320336759,0.4090909090909091,0.13636363636363635,35,0.0,18,0.0,1.4735023850806486,5
3998,31,20.537996817258794,11,0.7507571935295483,0.7045454545454546,0.25,18,0.0,31,0.0,1.5832755052458727,6
3999,9,16.32031688318153,3,1.0,0.20454545454545456,0.06818181818181818,28,0.0,9,0.0,0.6931471805599453,2
4000,72,21.91466419078487,23,0.8148813536665074,1.6363636363636365,0.5227272727272727,1,13.0,59,0.21666666666666667,1.756901954483565,6
4001,67,17.946039851395582,21,0.8135752957807667,1.5227272727272727,0.4772727272727273,16,0.0,67,0.0,1.7285769098577886,6
4002,4,11.254012120352384,1,0.0,0.09090909090909091,0.022727272727272728,42,0.0,4,0.0,0.6365141682948128,2
4003,57,17.89059217797714,19,0.74535599249993,1.2954545454545454,0.4318181818181818,21,0.0,57,0.0,1.725726740512176,6
4004,36,16.918962701064675,12,0.9534625892455924,0.8181818181818182,0.2727272727272727,28,0.0,36,0.0,1.7376274764470216,6
4005,56,18.082224064059208,19,0.8481145238787242,1.2727272727272727,0.4318181818181818,13,0.0,56,0.0,1.6076158354643717,6
4006,21,17.874976435537075,6,0.8366600265340756,0.4772727272727273,0.13636363636363635,33,0.0,21,0.0,1.5519014979437442,6
4007,18,17.07169585011072,6,0.6324555320336759,0.4090909090909091,0.13636363636363635,32,0.0,18,0.0,1.5832584594204766,6
4008,58,17.032915035815357,17,0.7122871199007256,1.3181818181818181,0.38636363636363635,16,0.0,58,0.0,1.7067719369684096,6
4009,21,17.99921767773961,6,0.8366600265340756,0.4772727272727273,0.13636363636363635,21,0.0,21,0.0,1.7489707507713133,6
4010,3,24.321383806554724,1,0.0,0.06818181818181818,0.022727272727272728,42,0.0,3,0.0,0.6931471805599453,2
4011,84,21.786283917992858,26,0.8152394645841089,1.9090909090909092,0.5909090909090909,0,16.0,68,0.2318840579710145,1.7615651861915729,6
4012,23,15.07061527430601,9,0.7264831572567788,0.5227272727272727,0.20454545454545456,30,0.0,23,0.0,1.5498260458782016,5
4013,26,29.12909127469522,7,0.48795003647426655,0.5909090909090909,0.1590909090909091,32,0.0,26,0.0,1.666875697430838,6
4014,5,12.504056366721663,2,0.7071067811865476,0.11363636363636363,0.045454545454545456,34,0.0,5,0.0,0.6365141682948128,2
4016,57,16.012664476956683,18,0.7859052479933758,1.2954545454545454,0.4090909090909091,10,0.0,57,0.0,1.6575577785156992,6
4017,24,15.331029510429037,7,0.7867957924694432,0.5454545454545454,0.1590909090909091,35,0.0,24,0.0,1.6499886811375826,6
4018,89,21.575234571730512,28,0.7228324650199192,2.022727272727273,0.6363636363636364,2,9.0,80,0.1111111111111111,1.7584573343900085,6
4019,42,17.185652803508905,15,0.7745966692414834,0.9545454545454546,0.3409090909090909,19,0.0,42,0.0,1.7299989407375926,6
4020,39,25.386447289729976,12,0.9653072991634227,0.8863636363636364,0.2727272727272727,10,0.0,39,0.0,1.7163396033180398,6
4021,21,18.078484046378914,7,0.5773502691896257,0.4772727272727273,0.1590909090909091,6,3.0,18,0.15789473684210525,1.5740973368489728,5
4022,62,15.604501288130118,20,0.9119095061289915,1.4090909090909092,0.45454545454545453,0,5.0,57,0.08620689655172414,1.70650639732117,6
4023,3,36.19883380560879,1,0.0,0.06818181818181818,0.022727272727272728,39,0.0,3,0.0,0.0,1
4024,106,21.1475031871345,35,0.8570027896760926,2.409090909090909,0.7954545454545454,0,26.0,80,0.32098765432098764,1.765680379532892,6
4025,37,21.490223471244484,14,0.744946343668492,0.8409090909090909,0.3181818181818182,26,0.0,37,0.0,1.451619625625591,5
4026,27,25.24502017496031,9,1.0,0.6136363636363636,0.20454545454545456,31,0.0,27,0.0,1.7728817984730105,6
4027,75,18.91959562110896,26,0.7114449002936533,1.7045454545454546,0.5909090909090909,0,12.0,63,0.1875,1.7735578139791786,6
